frame,zone1_ratio,zone2_ratio,zone3_ratio,zone4_ratio,zone5_ratio
434,0.16811112,0.55266666,0.2553889,0.0075555556,0.016277777
435,0.16794445,0.5527222,0.25544444,0.0075555556,0.016333334
436,0.1678889,0.5527222,0.25544444,0.0076111113,0.016333334
437,0.1676111,0.5528889,0.25555557,0.0075555556,0.01638889
438,0.16744444,0.5528889,0.25561112,0.0076666665,0.01638889
439,0.16716667,0.5531667,0.25561112,0.0076111113,0.016444445
440,0.167,0.55333334,0.25561112,0.0076111113,0.016444445
441,0.1668889,0.5532778,0.25577778,0.0076111113,0.016444445
442,0.1666111,0.5535,0.25566667,0.007777778,0.016444445
443,0.1665,0.55333334,0.25594443,0.0076666665,0.016555555
444,0.16633333,0.55333334,0.25605556,0.0076666665,0.01661111
445,0.16633333,0.5532778,0.25611112,0.0076666665,0.01661111
446,0.16633333,0.55311114,0.25627777,0.0076666665,0.01661111
447,0.16627778,0.55311114,0.25633332,0.0076111113,0.016666668
448,0.16616666,0.55322224,0.25633332,0.0076111113,0.016666668
449,0.16605556,0.5532778,0.25622222,0.0077222222,0.016722223
450,0.16483334,0.5453889,0.26483333,0.008111111,0.016833333
451,0.16427778,0.54127777,0.26938888,0.007777778,0.017277777
452,0.16183333,0.5417778,0.27133334,0.0076666665,0.01738889
453,0.16061111,0.54116666,0.2731111,0.0077222222,0.01738889
454,0.1596111,0.5403889,0.2748889,0.0076666665,0.017444445
455,0.15872222,0.53933334,0.27677777,0.0077222222,0.017444445
456,0.15766667,0.5389444,0.27822223,0.0077222222,0.017444445
457,0.15727778,0.5367778,0.28077778,0.0077222222,0.017444445
458,0.1561111,0.5362222,0.2825,0.0076111113,0.017555555
459,0.15566666,0.53522223,0.28388888,0.0076111113,0.01761111
460,0.1551111,0.5352778,0.2843889,0.0076111113,0.01761111
461,0.15444444,0.5351667,0.28516668,0.0076111113,0.01761111
462,0.15411112,0.5343889,0.28627777,0.0075555556,0.017666666
463,0.15383333,0.5338889,0.2868889,0.0075555556,0.017833333
464,0.15344444,0.53327775,0.28788888,0.0075555556,0.017833333
465,0.15305555,0.53227776,0.2891111,0.0077222222,0.017833333
466,0.15255556,0.53155553,0.29027778,0.0076666665,0.017944444
467,0.15205556,0.5306111,0.2917222,0.0076111113,0.018
468,0.15166667,0.52988887,0.29272223,0.0076111113,0.018111112
469,0.15138888,0.5282222,0.29455554,0.0075555556,0.018277777
470,0.15094444,0.5267778,0.2962778,0.0075,0.0185
471,0.15072222,0.5257222,0.2975,0.0075555556,0.0185
472,0.15061112,0.52466667,0.29833335,0.007833334,0.018555555
473,0.15033333,0.5241111,0.29916668,0.007777778,0.01861111
474,0.15016666,0.5232222,0.30005556,0.007944444,0.01861111
475,0.15,0.5222222,0.30105555,0.007888889,0.018833334
476,0.14977778,0.52055556,0.3028889,0.007777778,0.019
477,0.1495,0.5196667,0.30405554,0.0076666665,0.019111112
478,0.14916667,0.51944447,0.30444443,0.007777778,0.019166667
479,0.14872222,0.51872224,0.3056111,0.007777778,0.019166667
480,0.14844444,0.51827776,0.30616668,0.007944444,0.019166667
481,0.1481111,0.5178889,0.30683333,0.007888889,0.019277778
482,0.14788888,0.5171111,0.30783334,0.007888889,0.019277778
483,0.14761111,0.5163889,0.30861112,0.008111111,0.019277778
484,0.14722222,0.51555556,0.30977777,0.008055556,0.019388888
485,0.14677778,0.5151111,0.31066668,0.008055556,0.019388888
486,0.1465,0.5145,0.31133333,0.008277778,0.019388888
487,0.14611112,0.51394445,0.3122222,0.008333334,0.019388888
488,0.1458889,0.5135555,0.31272224,0.008444444,0.019388888
489,0.14572223,0.5133333,0.313,0.0085,0.019444445
490,0.1456111,0.5128889,0.31344444,0.008444444,0.01961111
491,0.14544444,0.51244444,0.31394446,0.0085,0.019666666
492,0.14527778,0.5118333,0.3147222,0.008444444,0.019722221
493,0.14494444,0.51111114,0.3153889,0.008833333,0.019722221
494,0.1446111,0.5107778,0.316,0.008833333,0.019777779
495,0.14438888,0.5103889,0.31655556,0.008777778,0.019888889
496,0.14422221,0.5098889,0.31716666,0.008833333,0.019888889
497,0.144,0.5097778,0.3175,0.008777778,0.019944444
498,0.14394444,0.5094444,0.31783333,0.008833333,0.019944444
499,0.14361112,0.50905555,0.31822222,0.009055556,0.020055555
500,0.14277777,0.50883335,0.3191111,0.009111111,0.020166667
501,0.14211111,0.509,0.31944445,0.0092222225,0.020222222
502,0.14205556,0.5088889,0.3196111,0.009055556,0.020388888
503,0.142,0.50872225,0.31972224,0.009111111,0.020444445
504,0.14183334,0.50883335,0.3197778,0.009055556,0.0205
505,0.14177778,0.50872225,0.31994444,0.008888889,0.020666666
506,0.14166667,0.5087778,0.3198889,0.009,0.020666666
507,0.14161111,0.50883335,0.31983334,0.008611111,0.02111111
508,0.14161111,0.5087778,0.3198889,0.008444444,0.021277778
509,0.14144444,0.5088889,0.31994444,0.008444444,0.021277778
510,0.1413889,0.5087778,0.32,0.008111111,0.021722222
511,0.14122222,0.5085,0.32033333,0.008222222,0.021722222
512,0.14122222,0.5084444,0.32038888,0.008222222,0.021722222
513,0.14122222,0.5082222,0.32038888,0.008277778,0.02188889
514,0.14122222,0.5081667,0.32038888,0.008333334,0.02188889
515,0.14122222,0.50805557,0.3205,0.008333334,0.02188889
516,0.14122222,0.50805557,0.32038888,0.008111111,0.022222223
517,0.1411111,0.50805557,0.3205,0.008055556,0.022277778
518,0.14094445,0.5081667,0.32055557,0.008055556,0.022277778
519,0.14083333,0.5078889,0.32077777,0.008055556,0.022444444
520,0.14083333,0.5078889,0.32072222,0.008111111,0.022444444
521,0.14072222,0.508,0.32072222,0.008055556,0.0225
522,0.14066666,0.50805557,0.32072222,0.008055556,0.0225
523,0.14061111,0.50805557,0.32072222,0.008055556,0.022555556
524,0.1405,0.50805557,0.32027778,0.0085,0.022666667
525,0.1405,0.50794446,0.32038888,0.0085,0.022666667
526,0.1405,0.5078889,0.32044443,0.0085,0.022666667
527,0.1405,0.50783336,0.3205,0.0085,0.022666667
528,0.14044444,0.50783336,0.32044443,0.008611111,0.022666667
529,0.14038889,0.5078889,0.32044443,0.008611111,0.022666667
530,0.14027777,0.50794446,0.3205,0.008611111,0.022666667
531,0.14022222,0.508,0.3205,0.008555556,0.022722222
532,0.14016667,0.50794446,0.32055557,0.0085,0.022833332
533,0.14016667,0.5078889,0.32061112,0.0085,0.022833332
534,0.14016667,0.50777775,0.32066667,0.0085,0.02288889
535,0.14016667,0.5077222,0.32066667,0.008555556,0.02288889
536,0.14011112,0.50766665,0.32072222,0.008611111,0.02288889
537,0.14011112,0.50755554,0.32066667,0.008777778,0.02288889
538,0.14011112,0.5075,0.32072222,0.008777778,0.02288889
539,0.14011112,0.5072778,0.32088888,0.008722222,0.023
540,0.14011112,0.50722224,0.32094446,0.008666666,0.023055555
541,0.14,0.50733334,0.32088888,0.008722222,0.023055555
542,0.13994445,0.5073889,0.32088888,0.008722222,0.023055555
543,0.13988888,0.50744444,0.32077777,0.008833333,0.023055555
544,0.13988888,0.5073889,0.32083333,0.008833333,0.023055555
545,0.13983333,0.5073889,0.32066667,0.009,0.02311111
546,0.13983333,0.50733334,0.32066667,0.009,0.023166666
547,0.13972223,0.50733334,0.32066667,0.009055556,0.023222223
548,0.13966666,0.50733334,0.32055557,0.009166666,0.023277778
549,0.13966666,0.5072778,0.32061112,0.009166666,0.023277778
550,0.13961111,0.5072778,0.32022223,0.009277778,0.023611112
551,0.13961111,0.5070556,0.32044443,0.009277778,0.023611112
552,0.1395,0.507,0.32055557,0.009333333,0.023611112
553,0.1395,0.507,0.3205,0.009388889,0.023611112
554,0.13933334,0.50711113,0.32055557,0.009388889,0.023611112
555,0.13916667,0.507,0.32083333,0.009111111,0.02388889
556,0.13905555,0.507,0.32094446,0.009,0.024
557,0.1388889,0.507,0.32105556,0.009055556,0.024
558,0.13866666,0.50711113,0.32116666,0.009055556,0.024
559,0.13844444,0.5071667,0.32133332,0.009055556,0.024
560,0.13833334,0.5070556,0.32155555,0.009,0.024055555
561,0.13827778,0.507,0.3216111,0.009,0.02411111
562,0.13827778,0.5069444,0.32166666,0.008944444,0.024166666
563,0.13816667,0.507,0.3217222,0.008888889,0.024222223
564,0.13816667,0.5069444,0.3217778,0.008888889,0.024222223
565,0.138,0.507,0.3218889,0.008888889,0.024222223
566,0.1378889,0.507,0.32194445,0.008777778,0.024388889
567,0.13777778,0.5068333,0.32216668,0.008833333,0.024388889
568,0.13766667,0.5066111,0.32244444,0.008833333,0.024444444
569,0.1375,0.50666666,0.32255554,0.008833333,0.024444444
570,0.13738889,0.50666666,0.32261112,0.008833333,0.0245
571,0.13733333,0.50655556,0.32277778,0.008777778,0.024555556
572,0.13733333,0.50633335,0.323,0.008722222,0.024611112
573,0.13716666,0.50622225,0.32327777,0.008722222,0.024611112
574,0.13716666,0.5061111,0.32338887,0.008666666,0.024666667
575,0.1366111,0.4985,0.33122224,0.008666666,0.025
576,0.1365,0.49505556,0.33477777,0.0085,0.025166666
577,0.13561112,0.49433333,0.33633333,0.008388889,0.025333334
578,0.13544445,0.4935,0.33733332,0.008388889,0.025333334
579,0.13488889,0.49322224,0.33816665,0.008388889,0.025333334
580,0.13427778,0.4927222,0.33922222,0.008277778,0.0255
581,0.13394445,0.49122223,0.34105554,0.008166667,0.025611112
582,0.13383333,0.49016666,0.34177777,0.008611111,0.025611112
583,0.13361111,0.4895,0.3425,0.008722222,0.025666667
584,0.13338889,0.48883334,0.34327778,0.008833333,0.025666667
585,0.13316667,0.4885,0.34366667,0.008777778,0.025888888
586,0.13288888,0.4878889,0.3445,0.008777778,0.025944445
587,0.13255556,0.48777777,0.34494445,0.008777778,0.025944445
588,0.13211112,0.48716667,0.34583333,0.008833333,0.026055556
589,0.13172223,0.4862778,0.34672222,0.0092222225,0.026055556
590,0.13144444,0.48577777,0.3471111,0.009444444,0.026222222
591,0.13133334,0.4843889,0.34822223,0.009722223,0.026333334
592,0.13105555,0.4837222,0.34877777,0.01,0.026444444
593,0.13072222,0.48288888,0.3496111,0.010222223,0.026555555
594,0.13055556,0.48205554,0.3505,0.010277778,0.02661111
595,0.13055556,0.48077777,0.3517778,0.010277778,0.02661111
596,0.13044444,0.47983333,0.35283333,0.010277778,0.02661111
597,0.13022222,0.4792222,0.35355556,0.010277778,0.026722223
598,0.12988889,0.47855556,0.35416666,0.0105,0.026888888
599,0.12955555,0.47777778,0.35511112,0.0105,0.027055556
600,0.12938888,0.47683334,0.3562222,0.010388889,0.027166666
601,0.12927778,0.47655556,0.3566111,0.010333333,0.027222222
602,0.12905556,0.47566667,0.35772222,0.010277778,0.027277777
603,0.129,0.47466666,0.3587778,0.010277778,0.027277777
604,0.12883334,0.4742222,0.35933334,0.010333333,0.027277777
605,0.12861112,0.47361112,0.36016667,0.010333333,0.027277777
606,0.12833333,0.47338888,0.36066666,0.010333333,0.027277777
607,0.12811111,0.473,0.3612778,0.010333333,0.027277777
608,0.12788889,0.4728889,0.3615,0.010388889,0.027333334
609,0.12772222,0.4723889,0.36216667,0.010388889,0.027333334
610,0.12761112,0.4721111,0.36255556,0.010388889,0.027333334
611,0.12744445,0.47166666,0.36316666,0.010388889,0.027333334
612,0.12733333,0.47138888,0.36355555,0.010388889,0.027333334
613,0.12722223,0.47094443,0.36405554,0.010222223,0.027555555
614,0.12716667,0.47066668,0.36438888,0.010111111,0.027666667
615,0.12694444,0.47072223,0.36444443,0.010055556,0.027833333
616,0.12683333,0.4701111,0.36516666,0.01,0.027888888
617,0.12666667,0.4698889,0.36555555,0.01,0.027888888
618,0.12655556,0.46966666,0.36583334,0.01,0.027944444
619,0.12655556,0.46944445,0.36605555,0.01,0.027944444
620,0.12638889,0.46944445,0.36622223,0.009888889,0.028055556
621,0.12616667,0.46944445,0.36644444,0.009833333,0.028111111
622,0.126,0.46916667,0.36688888,0.009833333,0.028111111
623,0.12588888,0.469,0.36716667,0.009833333,0.028111111
624,0.12588888,0.46877778,0.36738887,0.009666666,0.028277777
625,0.12511112,0.46888888,0.36794445,0.009722223,0.028333334
626,0.12483333,0.46905556,0.36777776,0.009888889,0.028444445
627,0.12472222,0.46905556,0.3678889,0.009888889,0.028444445
628,0.12466667,0.4691111,0.36783335,0.0099444445,0.028444445
629,0.12461111,0.46905556,0.36794445,0.009888889,0.0285
630,0.12461111,0.46894443,0.36805555,0.009777778,0.02861111
631,0.12455556,0.469,0.3678889,0.0099444445,0.02861111
632,0.12455556,0.469,0.3678889,0.0099444445,0.02861111
633,0.1245,0.469,0.3678889,0.01,0.02861111
634,0.1245,0.46888888,0.36794445,0.010055556,0.02861111
635,0.12444445,0.46883333,0.36805555,0.01,0.028666666
636,0.12444445,0.46877778,0.3681111,0.01,0.028666666
637,0.12438889,0.46883333,0.3681111,0.01,0.028666666
638,0.12433334,0.46883333,0.36816666,0.0099444445,0.028722223
639,0.12433334,0.46883333,0.36805555,0.009833333,0.028944444
640,0.12433334,0.46883333,0.368,0.009888889,0.028944444
641,0.12427778,0.46888888,0.368,0.009888889,0.028944444
642,0.12422222,0.46877778,0.36816666,0.009833333,0.029
643,0.12422222,0.46872222,0.36805555,0.0099444445,0.029055556
644,0.12422222,0.46855557,0.36816666,0.0099444445,0.029111112
645,0.12422222,0.46844444,0.3682778,0.009888889,0.029166667
646,0.12416667,0.46844444,0.36822224,0.0099444445,0.029222222
647,0.12416667,0.4683889,0.36822224,0.0099444445,0.029277777
648,0.12411111,0.46844444,0.36822224,0.009833333,0.02938889
649,0.12411111,0.46844444,0.36822224,0.009833333,0.02938889
650,0.12405556,0.46844444,0.3682778,0.009777778,0.029444445
651,0.12405556,0.46844444,0.36816666,0.009833333,0.0295
652,0.12405556,0.46827778,0.3682778,0.009888889,0.0295
653,0.12405556,0.46827778,0.3682778,0.009888889,0.0295
654,0.12405556,0.46822223,0.36833334,0.009888889,0.0295
655,0.12405556,0.4681111,0.3683889,0.009833333,0.02961111
656,0.124,0.46816668,0.3683889,0.009833333,0.02961111
657,0.124,0.46816668,0.36833334,0.009888889,0.02961111
658,0.12388889,0.46816668,0.36833334,0.0099444445,0.029666666
659,0.12388889,0.46816668,0.3682778,0.01,0.029666666
660,0.12377778,0.46816668,0.36816666,0.0101666665,0.029722223
661,0.12377778,0.4681111,0.36822224,0.0101666665,0.029722223
662,0.12377778,0.4678889,0.3682778,0.009888889,0.030166667
663,0.123722225,0.46794444,0.3682778,0.009888889,0.030166667
664,0.12366667,0.46794444,0.3682778,0.0099444445,0.030166667
665,0.1235,0.46794444,0.3682778,0.010111111,0.030166667
666,0.123444445,0.4678889,0.36833334,0.010055556,0.030277777
667,0.123333335,0.46772224,0.3685,0.01,0.030444445
668,0.123277776,0.4677778,0.3683889,0.010111111,0.030444445
669,0.123222224,0.4677778,0.3683889,0.010111111,0.0305
670,0.123166665,0.46783334,0.36833334,0.01,0.030666666
671,0.123166665,0.46783334,0.3682778,0.0099444445,0.030777778
672,0.123166665,0.4677778,0.36833334,0.0099444445,0.030777778
673,0.123166665,0.4677778,0.3682778,0.01,0.030777778
674,0.123166665,0.46772224,0.36833334,0.0099444445,0.030833334
675,0.123166665,0.46766666,0.36833334,0.0099444445,0.030888889
676,0.123111114,0.4676111,0.36844444,0.0099444445,0.030888889
677,0.123055555,0.46766666,0.3683889,0.0099444445,0.030944444
678,0.123055555,0.4676111,0.36844444,0.0099444445,0.030944444
679,0.122944444,0.4676111,0.36855555,0.0099444445,0.030944444
680,0.122888885,0.46766666,0.36855555,0.009888889,0.031
681,0.122777775,0.4676111,0.3686111,0.01,0.031
682,0.122777775,0.4675,0.36872223,0.01,0.031
683,0.12272222,0.46755555,0.3686111,0.01,0.031111112
684,0.12272222,0.4673889,0.36877778,0.009888889,0.031222222
685,0.122666664,0.46727777,0.36894444,0.009833333,0.03127778
686,0.12261111,0.4672222,0.369,0.009888889,0.03127778
687,0.1225,0.46716666,0.36911112,0.009888889,0.031333335
688,0.12238889,0.46683332,0.36922222,0.010222223,0.031333335
689,0.12238889,0.46655557,0.36911112,0.010333333,0.03161111
690,0.12233333,0.46638888,0.36922222,0.010111111,0.031944446
691,0.12233333,0.46627778,0.36927778,0.010055556,0.032055557
692,0.12227778,0.46616668,0.36933333,0.010055556,0.032166667
693,0.12216666,0.46605554,0.36955556,0.010055556,0.032166667
694,0.12216666,0.4658889,0.36966667,0.010111111,0.032166667
695,0.12211111,0.46583334,0.36972222,0.010055556,0.032277778
696,0.12205555,0.4656111,0.3698889,0.010055556,0.03238889
697,0.12205555,0.46555555,0.3696111,0.010277778,0.0325
698,0.122,0.46555555,0.36966667,0.010277778,0.0325
699,0.12188889,0.4656111,0.36972222,0.010277778,0.0325
700,0.12138889,0.45844445,0.37733334,0.010055556,0.03277778
701,0.12094445,0.45488888,0.38133332,0.01,0.032833334
702,0.120222226,0.4543889,0.38244444,0.010055556,0.03288889
703,0.12011111,0.4535,0.38344446,0.0099444445,0.033
704,0.11977778,0.45344445,0.38377777,0.0099444445,0.033055555
705,0.119277775,0.45316666,0.38455555,0.009722223,0.033277776
706,0.11911111,0.45227778,0.38522223,0.009888889,0.0335
707,0.119,0.45155555,0.38588887,0.009666666,0.033888888
708,0.118944444,0.45038888,0.38694444,0.009722223,0.034
709,0.118777774,0.45,0.38722223,0.009888889,0.034111112
710,0.11861111,0.44972223,0.38733333,0.009833333,0.0345
711,0.1185,0.4496111,0.38733333,0.009777778,0.03477778
712,0.11833333,0.44916666,0.38788888,0.009777778,0.034833334
713,0.11827778,0.44894445,0.38805556,0.009833333,0.03488889
714,0.11805555,0.449,0.38816667,0.009777778,0.035
715,0.11788889,0.4486111,0.38822222,0.010222223,0.035055555
716,0.11777778,0.44822222,0.3883889,0.010444445,0.035166666
717,0.11777778,0.44716668,0.38933334,0.0105,0.03522222
718,0.11777778,0.44605556,0.39038888,0.010444445,0.03533333
719,0.11755556,0.4448889,0.3912778,0.010944445,0.03533333
720,0.1175,0.444,0.39211112,0.010944445,0.035444446
721,0.11727778,0.44283333,0.39327776,0.011111111,0.0355
722,0.11716667,0.4421111,0.394,0.011166667,0.035555556
723,0.11711111,0.44144446,0.39466667,0.011111111,0.035666667
724,0.117,0.44055554,0.39555556,0.011055555,0.035833333
725,0.11683334,0.43983334,0.3963889,0.011,0.035944443
726,0.11672222,0.43927777,0.39705557,0.011,0.035944443
727,0.11666667,0.43822223,0.39816666,0.011,0.035944443
728,0.1165,0.43727776,0.39922222,0.011055555,0.035944443
729,0.11627778,0.43677777,0.39961112,0.011277778,0.036055554
730,0.116222225,0.43616667,0.40005556,0.011388889,0.036166668
731,0.116,0.43555555,0.4008889,0.011388889,0.036166668
732,0.116,0.43477777,0.40166667,0.011388889,0.036166668
733,0.115944445,0.43411112,0.40227777,0.0115,0.036166668
734,0.115833335,0.43316665,0.40333334,0.011444445,0.036222223
735,0.115777776,0.43266666,0.40372223,0.011611111,0.036222223
736,0.115722224,0.43205556,0.40433332,0.011611111,0.03627778
737,0.115666665,0.43105555,0.4052778,0.011722222,0.03627778
738,0.11561111,0.43066666,0.40572223,0.011722222,0.03627778
739,0.1155,0.4303889,0.4058889,0.011888889,0.036333334
740,0.115444444,0.43005556,0.40616667,0.011944445,0.03638889
741,0.11538889,0.42955557,0.40666667,0.011888889,0.0365
742,0.115166664,0.42933333,0.4068889,0.012,0.03661111
743,0.11511111,0.42883334,0.4073889,0.012,0.036666665
744,0.115,0.4285,0.40783334,0.011944445,0.03672222
745,0.11488889,0.428,0.40844443,0.011944445,0.03672222
746,0.11488889,0.42766666,0.40877777,0.011888889,0.03677778
747,0.11488889,0.42688888,0.40944445,0.012,0.03677778
748,0.11477778,0.42677778,0.40966666,0.011944445,0.036833335
749,0.11466666,0.42655554,0.4097222,0.012222222,0.036833335
750,0.11361111,0.427,0.41016668,0.012388889,0.036833335
751,0.11333334,0.42677778,0.4105,0.012555555,0.036833335
752,0.11333334,0.42661113,0.41066667,0.012555555,0.036833335
753,0.11333334,0.42655554,0.41072223,0.012555555,0.036833335
754,0.11333334,0.42655554,0.41055554,0.012722222,0.036833335
755,0.11333334,0.4263889,0.41066667,0.012611111,0.037
756,0.11327778,0.42644444,0.41066667,0.012611111,0.037
757,0.11327778,0.4263889,0.41072223,0.0125,0.03711111
758,0.11322222,0.4262778,0.41072223,0.012555555,0.03722222
759,0.11322222,0.4262778,0.41072223,0.0125,0.037277777
760,0.11316667,0.4262778,0.41077778,0.0125,0.037277777
761,0.11316667,0.4262778,0.41072223,0.0125,0.037333332
762,0.11316667,0.42622223,0.41077778,0.0125,0.037333332
763,0.11316667,0.42622223,0.41072223,0.012555555,0.037333332
764,0.11311111,0.42616665,0.41077778,0.012555555,0.037388887
765,0.11311111,0.42616665,0.41077778,0.012555555,0.037388887
766,0.113,0.42594445,0.41072223,0.012944444,0.037388887
767,0.11294445,0.426,0.41061112,0.0130555555,0.037388887
768,0.112833336,0.42605555,0.41061112,0.0130555555,0.037444446
769,0.112833336,0.42605555,0.41061112,0.0130555555,0.037444446
770,0.112833336,0.42605555,0.41055554,0.0130555555,0.0375
771,0.112722225,0.426,0.41061112,0.013166667,0.0375
772,0.112722225,0.426,0.41061112,0.013111111,0.037555557
773,0.11266667,0.42594445,0.41066667,0.0130555555,0.037666667
774,0.11266667,0.42594445,0.41066667,0.0130555555,0.037666667
775,0.11266667,0.42594445,0.41061112,0.0130555555,0.037722223
776,0.11266667,0.42583334,0.41072223,0.0130555555,0.037722223
777,0.11266667,0.4256111,0.41094443,0.0130555555,0.037722223
778,0.11261111,0.4256111,0.411,0.012888889,0.03788889
779,0.11261111,0.4256111,0.411,0.012888889,0.03788889
780,0.11261111,0.42555556,0.41105556,0.012888889,0.03788889
781,0.11261111,0.42544445,0.41105556,0.012944444,0.037944444
782,0.11261111,0.42533332,0.41111112,0.013,0.037944444
783,0.11261111,0.42533332,0.411,0.013111111,0.037944444
784,0.11261111,0.42516667,0.41116667,0.0130555555,0.038
785,0.112555556,0.42522222,0.41111112,0.0130555555,0.038055554
786,0.112555556,0.42516667,0.41111112,0.013111111,0.038055554
787,0.1125,0.42511111,0.41116667,0.013166667,0.038055554
788,0.1125,0.42505556,0.41122222,0.013166667,0.038055554
789,0.1125,0.425,0.41116667,0.0132777775,0.038055554
790,0.1125,0.42488888,0.41127777,0.0132777775,0.038055554
791,0.1125,0.42488888,0.41105556,0.013444444,0.03811111
792,0.1125,0.42488888,0.41105556,0.013388889,0.03816667
793,0.1125,0.42483333,0.41111112,0.013388889,0.03816667
794,0.1125,0.42483333,0.41111112,0.013388889,0.03816667
795,0.1125,0.42477778,0.41111112,0.013333334,0.03827778
796,0.1125,0.42472222,0.41116667,0.013333334,0.03827778
797,0.112444445,0.42472222,0.41122222,0.013333334,0.03827778
798,0.112444445,0.42472222,0.41111112,0.013333334,0.03838889
799,0.112444445,0.42472222,0.41105556,0.013388889,0.03838889
800,0.112444445,0.42455557,0.41122222,0.013388889,0.03838889
801,0.112333335,0.4245,0.41116667,0.0135,0.0385
802,0.112333335,0.4243889,0.41127777,0.013388889,0.03861111
803,0.112333335,0.42427778,0.41133332,0.013444444,0.03861111
804,0.112333335,0.42422223,0.41138887,0.013444444,0.03861111
805,0.112333335,0.42416668,0.41144446,0.013444444,0.03861111
806,0.112333335,0.42405555,0.41155556,0.013388889,0.038666666
807,0.112333335,0.424,0.41155556,0.013388889,0.03872222
808,0.112333335,0.42383334,0.41166666,0.013388889,0.038777776
809,0.112277776,0.4237222,0.4116111,0.013444444,0.038944446
810,0.112277776,0.42355555,0.41177776,0.0132777775,0.03911111
811,0.112277776,0.4233889,0.41194445,0.0132777775,0.03911111
812,0.112222224,0.42316666,0.41222224,0.0132777775,0.03911111
813,0.112222224,0.42305556,0.4122778,0.013333334,0.03911111
814,0.112222224,0.42294446,0.41222224,0.0135,0.03911111
815,0.112222224,0.42283332,0.41233334,0.0135,0.03911111
816,0.112222224,0.42272222,0.41244444,0.0135,0.03911111
817,0.112222224,0.42272222,0.41233334,0.013611111,0.03911111
818,0.112222224,0.42266667,0.4123889,0.013555556,0.039166667
819,0.112222224,0.42244443,0.41255555,0.013611111,0.039166667
820,0.112222224,0.42227778,0.41255555,0.013777778,0.039166667
821,0.112222224,0.42222223,0.4126111,0.013722222,0.03922222
822,0.112222224,0.42194444,0.41288888,0.013555556,0.039388888
823,0.112222224,0.42166665,0.41316667,0.013555556,0.039388888
824,0.112222224,0.4216111,0.41322222,0.013555556,0.039388888
825,0.112,0.41577777,0.4188889,0.0132777775,0.040055554
826,0.111833334,0.41277778,0.42177778,0.0132777775,0.040333334
827,0.11133333,0.4117222,0.4232222,0.012944444,0.040777776
828,0.11116666,0.41122222,0.42383334,0.012833334,0.040944446
829,0.11072222,0.41116667,0.42422223,0.012888889,0.041
830,0.11044444,0.41044444,0.42488888,0.0130555555,0.041166667
831,0.11033333,0.40888888,0.42622223,0.013222222,0.041333333
832,0.11016667,0.40827778,0.42672223,0.013444444,0.041388888
833,0.11005556,0.4078889,0.42716667,0.013333334,0.041555557
834,0.11,0.40772223,0.42733333,0.013333334,0.041611113
835,0.10988889,0.40755555,0.42755556,0.013388889,0.041611113
836,0.10983333,0.40727776,0.42783332,0.013444444,0.041611113
837,0.10972222,0.40694445,0.42805555,0.013611111,0.041666668
838,0.10966667,0.40655556,0.4283889,0.013666667,0.041722223
839,0.1095,0.40644443,0.42844445,0.013833334,0.04177778
840,0.10944445,0.40622222,0.42872223,0.013777778,0.041833334
841,0.10927778,0.4058889,0.42922223,0.013722222,0.04188889
842,0.10927778,0.4053889,0.42972222,0.013722222,0.04188889
843,0.10927778,0.4046111,0.43044445,0.013777778,0.04188889
844,0.10916667,0.40416667,0.43094444,0.013833334,0.04188889
845,0.10916667,0.4035,0.43155557,0.013833334,0.041944444
846,0.10911111,0.40266666,0.43244445,0.013777778,0.042
847,0.10905556,0.40161112,0.43355554,0.013611111,0.042166665
848,0.10905556,0.40111113,0.43405557,0.013611111,0.042166665
849,0.109,0.4006111,0.4346111,0.0135,0.04227778
850,0.108944446,0.39994445,0.43533334,0.0135,0.04227778
851,0.108722225,0.39938888,0.43572223,0.013888889,0.04227778
852,0.108666666,0.39905557,0.43605554,0.013944444,0.04227778
853,0.108666666,0.3982778,0.43683332,0.013944444,0.04227778
854,0.108666666,0.39783335,0.43727776,0.013944444,0.04227778
855,0.108555555,0.39738888,0.43783334,0.013888889,0.042333335
856,0.108555555,0.39672223,0.43838888,0.013944444,0.04238889
857,0.1085,0.39605555,0.439,0.014,0.042444445
858,0.108388886,0.39583334,0.43933332,0.014,0.042444445
859,0.108222224,0.3956111,0.4397222,0.014,0.042444445
860,0.108166665,0.39516667,0.44022223,0.014,0.042444445
861,0.10811111,0.39472222,0.44066668,0.014055556,0.042444445
862,0.10811111,0.39405555,0.44088888,0.014444444,0.0425
863,0.108,0.3937778,0.44083333,0.014777778,0.04261111
864,0.108,0.3933889,0.44105557,0.014888889,0.042666666
865,0.108,0.39327776,0.44116667,0.014888889,0.042666666
866,0.108,0.3928889,0.44155556,0.014888889,0.042666666
867,0.108,0.39266667,0.44177777,0.014888889,0.042666666
868,0.108,0.39238888,0.44205555,0.014888889,0.042666666
869,0.108,0.39211112,0.44233334,0.014722222,0.042833332
870,0.108,0.39155555,0.4428889,0.014722222,0.042833332
